Title,Rating,Votes,Revenue_Millions,Metascore
Love & Friendship,6.5,16164,14.01,87
The Mortal Instruments: City of Bones,5.9,112313,31.17,33
Seven Pounds,7.7,245144,69.95,36
The King's Speech,8,534388,138.8,88
Hunger,7.6,54486,0.15,82
Jumper,6.1,252503,80.17,35
Toy Story 3,8.3,586669,414.98,92
Tinker Tailor Soldier Spy,7.1,157053,24.1,85
Resident Evil: Retribution,5.4,114144,42.35,39
Dear Zindagi,7.8,23540,1.4,56
Genius,6.5,10708,1.36,
Pompeii,5.5,90188,23.22,39
Life of Pi,7.9,471109,124.98,79
Hachi: A Dog's Tale,8.1,177602,,61
10 Years,6.1,19636,0.2,
I Origins,7.3,86271,0.33,57
Live Free or Die Hard,7.2,347567,134.52,69
The Matchbreaker,5.5,1427,,44
Funny Games,6.5,73835,1.29,
Ted,7,494641,218.63,62
RED,7.1,250012,90.36,60
Australia,6.6,106115,49.55,53
Faster,6.5,83788,23.23,44
The Neighbor,5.8,4754,,60
The Adjustment Bureau,7.1,208632,62.45,
The Hollars,6.5,5908,1.02,53
The Judge,7.4,146812,47.11,48
Closed Circuit,6.2,18437,5.73,50
Transformers: Revenge of the Fallen,6,335757,402.08,35
La tortue rouge,7.6,11482,0.92,86
The Book of Life,7.3,50388,50.15,67
Incendies,8.2,92863,6.86,80
The Heartbreak Kid,5.8,74664,36.77,46
Happy Feet,6.5,141141,197.99,77
Entourage,6.6,64557,32.36,38
The Strangers,6.2,96718,52.53,47
Noah,5.8,209700,101.16,68
Neighbors,6.4,236500,150.06,68
Nymphomaniac: Vol. II,6.7,65824,0.33,60
Wild,7.1,95553,37.88,76
Grown Ups,6,190385,162,30
Blair Witch,5.1,26088,20.75,47
The Karate Kid,6.2,127983,176.59,61
Dark Shadows,6.2,209326,79.71,55
Friends with Benefits,6.6,286543,55.8,63
The Illusionist,7.6,309934,39.83,68
The A-Team,6.8,219116,77.21,47
The Guest,6.7,71069,0.32,76
The Internship,6.3,166342,44.67,42
Paul,7,201707,37.37,57
This Beautiful Fantastic,6.9,688,,51
The Da Vinci Code,6.6,338280,217.54,46
Mr. Church,7.7,16163,0.69,37
Hugo,7.5,259182,73.82,83
The Blackcoat's Daughter,5.6,4155,0.02,68
Body of Lies,7.1,182305,39.38,57
Knight of Cups,5.7,17439,0.56,53
The Mummy: Tomb of the Dragon Emperor,5.2,124554,102.18,31
The Boss,5.4,29642,63.03,40
Hands of Stone,6.6,8998,4.71,54
El secreto de sus ojos,8.2,144524,20.17,80
True Grit,7.6,254904,171.03,80
We Are Your Friends,6.2,25903,3.59,46
A Million Ways to Die in the West,6.1,144779,42.62,44
Only for One Night,4.6,313,,60
Rules Don't Apply,5.7,3731,3.65,
Ouija: Origin of Evil,6.1,30035,34.9,65
Percy Jackson: Sea of Monsters,5.9,91684,68.56,39
Fracture,7.2,148943,39,68
Oculus,6.5,92875,27.69,61
In Bruges,7.9,322536,7.76,67
This Means War,6.3,154400,54.76,31
Lída Baarová,5,353,,64
The Road,7.3,187302,0.06,
Lavender,5.2,2083,,46
Deuces,6.6,256,,36
Conan the Barbarian,5.2,84893,21.27,
The Fighter,7.8,290056,93.57,79
August Rush,7.5,91229,31.66,38
Chef,7.3,151970,31.24,68
Eye in the Sky,7.3,57826,18.7,73
Eagle Eye,6.6,156158,101.11,43
The Purge,5.7,154588,64.42,41
PK,8.2,103279,10.57,51
Ender's Game,6.7,194236,61.66,
Indiana Jones and the Kingdom of the Crystal Skull,6.2,351361,317.01,65
Paper Towns,6.3,72515,31.99,56
High-Rise,5.7,25928,0.34,65
Quantum of Solace,6.6,347798,168.37,58
The Assignment,4.5,2043,,34
How to Train Your Dragon,8.1,523893,217.39,74
Lady in the Water,5.6,82701,42.27,36
The Fountain,7.3,199193,10.14,51
Cars 2,6.2,110490,191.45,57
31,5.1,10871,0.78,35
Final Girl,4.7,9026,,56
Chalk It Up,4.8,499,,
The Man Who Knew Infinity,7.2,29912,3.86,
Unknown,6.9,218679,61.09,56
Self/less,6.5,67196,12.28,34
Mr. Brooks,7.3,128146,28.48,45
Tramps,6.5,1031,,77
Before We Go,6.9,31370,0.04,31
Captain Phillips,7.8,346154,107.1,83
The Secret Scripture,6.8,378,,37
Max Steel,4.6,11555,3.77,22
Hotel Transylvania 2,6.7,69157,169.69,44
Hancock,6.4,366138,227.95,49
Sisters,6,50241,87.03,58
The Family,6.3,92868,36.92,42
Zack and Miri Make a Porno,6.6,154936,31.45,56
Ma vie de Courgette,7.8,4370,0.29,85
Man on a Ledge,6.6,129252,18.6,40
No Strings Attached,6.2,178243,70.63,50
Rescue Dawn,7.3,87887,5.48,77
Despicable Me 2,7.4,304837,368.05,62
A Walk Among the Tombstones,6.5,93883,25.98,57
The World's End,7,199813,26,81
Yoga Hosers,4.3,7091,,23
Seven Psychopaths,7.2,196652,14.99,66
Beowulf,6.2,146566,82.16,59
Jack Ryan: Shadow Recruit,6.2,103681,50.55,57
1408,6.8,221073,71.98,64
The Gambler,6,52537,33.63,55
Prince of Persia: The Sands of Time,6.6,233148,90.76,50
The Spectacular Now,7.1,115751,6.85,82
A United Kingdom,6.8,4771,3.9,65
USS Indianapolis: Men of Courage,5.2,4964,,30
Turbo Kid,6.7,19309,0.05,60
Mama,6.2,142560,71.59,57
Orphan,7,153448,41.57,42
To Rome with Love,6.3,72050,16.68,54
Fantastic Mr. Fox,7.8,149779,21,83
Inside Man,7.6,285441,88.5,76
I.T.,5.4,8755,,27
127 Hours,7.6,294010,18.33,82
Annabelle,5.4,91106,84.26,37
Wolves at the Door,4.6,564,,63
Suite Française,6.9,13711,,
The Imaginarium of Doctor Parnassus,6.8,130153,7.69,65
G.I. Joe: The Rise of Cobra,5.8,180105,150.17,32
Christine,7,5855,0.3,72
Man Down,5.8,4779,,27
Crawlspace,5.3,1427,,25
Shut In,4.6,5715,6.88,
The Warriors Gate,5.3,1391,,77
Grindhouse,7.6,160350,25.03,
Disaster Movie,1.9,77207,14.17,15
Rocky Balboa,7.2,171356,70.27,63
Diary of a Wimpy Kid: Dog Days,6.4,16917,49,54
Jane Eyre,7.4,67464,11.23,76
Fool's Gold,5.7,62719,70.22,29
The Dictator,6.4,225394,59.62,58
The Loft,6.3,38804,5.98,24
Bacalaureat,7.5,5531,0.13,84
You Don't Mess with the Zohan,5.5,163144,100.02,54
Exposed,4.2,8409,,23
Maudie,7.8,346,,60
Horrible Bosses 2,6.3,125190,54.41,40
A Bigger Splash,6.4,15232,1.98,74
Melancholia,7.1,137117,3.03,80
The Princess and the Frog,7.1,95480,104.37,73
Unstoppable,6.8,157499,81.56,69
Flight,7.3,276347,93.75,76
Home,6.7,77447,177.34,55
La migliore offerta,7.8,77986,0.09,49
Mean Dreams,6.3,1066,,64
42,7.5,69659,95,62
21,6.8,198395,81.16,48
Begin Again,7.4,111875,16.17,62
Out of the Furnace,6.8,88829,11.33,63
Vicky Cristina Barcelona,7.1,208770,23.21,70
Kung Fu Panda,7.6,329788,215.4,73
Barbershop: The Next Cut,5.9,9993,54.01,67
Terminator Salvation,6.6,297093,125.32,49
Freedom Writers,7.5,55648,36.58,64
The Hills Have Eyes,6.4,136642,41.78,52
Changeling,7.8,206793,35.71,63
Remember Me,7.2,119376,19.06,40
Koe no katachi,8.4,2421,,80
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.2,32310,66.95,54
Locke,7.1,100890,1.36,81
The 9th Life of Louis Drax,6.3,6175,,41
Horns,6.5,61060,0.16,46
Indignation,6.9,7402,3.4,78
The Stanford Prison Experiment,6.9,20907,0.64,67
Diary of a Wimpy Kid: Rodrick Rules,6.6,20194,52.69,51
Mission: Impossible III,6.9,270429,133.38,66
En man som heter Ove,7.7,21569,3.36,70
Dragonball Evolution,2.7,59512,9.35,45
Red Dawn,5.4,64584,44.8,31
One Day,7,113599,13.77,48
Life as We Know It,6.6,101301,53.36,39
28 Weeks Later,7,221858,28.64,78
Warm Bodies,6.9,193579,66.36,59
Blue Jasmine,7.3,160592,33.4,78
G.I. Joe: Retaliation,5.8,152145,122.51,41
Wrath of the Titans,5.8,159230,83.64,37
Shin Gojira,6.9,8365,1.91,68
Saving Mr. Banks,7.5,125693,83.3,65
Transcendence,6.3,184564,23.01,42
Rio,6.9,173919,143.62,63
Equals,6.1,16361,0.03,43
Babel,7.5,253417,34.3,69
The Tree of Life,6.8,143517,13.3,85
The Lucky One,6.5,82874,60.44,39
Piranha 3D,5.5,75262,25,53
50/50,7.7,281625,34.96,72
The Intent,3.5,202,,59
This Is 40,6.2,108156,67.52,
Real Steel,7.1,264480,85.46,56
Sex and the City,5.5,102547,152.64,53
Rambo,7.1,187077,42.72,46
Planet Terror,7.1,174553,,55
Concussion,7.1,61274,34.53,
The Fall,7.9,93036,2.28,64
The Ugly Truth,6.5,172558,88.92,28
Bride Wars,5.5,83976,58.72,24
Sleeping with Other People,6.5,27730,0.81,64
Snakes on a Plane,5.6,118905,34.01,58
What If,6.8,55243,3.45,59
How to Train Your Dragon 2,7.9,237565,177,76
RoboCop,6.2,190833,58.61,52
In Dubious Battle,6.2,1455,,43
"Hello, My Name Is Doris",6.7,12361,14.44,63
Ocean's Thirteen,6.9,269581,117.14,62
Slither,6.5,64351,7.77,69
Contagion,6.6,187004,75.64,70
Il racconto dei racconti - Tale of Tales,6.4,17565,0.08,72
I Am the Pretty Thing That Lives in the House,4.7,4204,,68
Bridge to Terabithia,7.2,117297,82.23,74
Coherence,7.2,66265,0.07,65
Notorious,6.7,33007,36.84,60
Goksung,7.5,17962,0.79,81
The Expendables 2,6.6,257395,85.02,51
The Girl Next Door,6.7,19351,,29
Perfume: The Story of a Murderer,7.5,199387,2.21,56
The Golden Compass,6.1,155078,70.08,51
Centurion,6.4,67801,0.12,62
Scouts Guide to the Zombie Apocalypse,6.3,31651,3.64,32
17 Again,6.4,152808,64.15,48
No Escape,6.8,57921,27.29,38
Superman Returns,6.1,246797,200.07,72
The Twilight Saga: Breaking Dawn - Part 1,4.9,190244,281.28,45
Precious,7.3,91623,47.54,79
The Sea of Trees,5.9,7475,0.02,23
Good Kids,6.1,3843,,86
The Master,7.1,112902,16.38,
Footloose,5.9,39380,51.78,58
If I Stay,6.8,92170,50.46,46
The Ticket,5.4,924,,52
Detour,6.3,2205,,46
The Love Witch,6.2,4669,0.22,82
Talladega Nights: The Ballad of Ricky Bobby,6.6,137502,148.21,66
The Human Centipede (First Sequence),4.4,60655,0.18,33
Super,6.8,64535,0.32,50
The Siege of Jadotville,7.3,14689,,83
Up in the Air,7.4,279694,83.81,
The Midnight Meat Train,6.1,50255,0.07,58
The Twilight Saga: Eclipse,4.9,192740,300.52,58
Transpecos,5.8,1292,,73
What's Your Number?,6.1,62095,13.99,35
Riddick,6.4,132098,42,49
Triangle,6.9,72533,,66
The Butler,7.2,93322,116.63,
King Cobra,5.6,3990,0.03,48
After Earth,4.9,166512,60.52,33
Kicks,6.1,2417,0.15,69
Me and Earl and the Dying Girl,7.8,92076,6.74,74
The Descendants,7.3,211348,82.62,84
Sex and the City 2,4.3,62403,95.33,27
The Kings of Summer,7.2,65653,1.29,61
Death Race,6.4,173731,36.06,43
That Awkward Moment,6.2,81823,26.05,36
Legion,5.2,84158,40.17,32
End of Watch,7.7,192190,40.98,68
3 Days to Kill,6.2,73567,30.69,40
Lucky Number Slevin,7.8,271940,22.49,53
Trance,7,97141,2.32,61
Into the Forest,5.9,10220,0.01,59
The Other Boleyn Girl,6.7,88260,26.81,50
I Spit on Your Grave,6.3,60133,0.09,27
Custody,6.9,280,,72
Inland Empire,7,44227,,
L'odyssée,6.7,1810,,70
The Walk,7.3,92378,10.14,
Wrecker,3.5,1210,,37
The Lone Ranger,6.5,190855,89.29,
Texas Chainsaw 3D,4.8,37060,34.33,62
Disturbia,6.9,193491,80.05,
Rock of Ages,5.9,64513,38.51,47
Scream 4,6.2,108544,38.18,52
Queen of Katwe,7.4,6753,8.81,73
My Big Fat Greek Wedding 2,6,20966,59.57,37
Dark Places,6.2,31634,,39
Amateur Night,5,2229,,38
It's Only the End of the World,7,10658,,48
The Skin I Live In,7.6,108772,3.19,70
Miracles from Heaven,7,12048,61.69,44
Annie,5.3,27312,85.91,33
Across the Universe,7.4,95172,24.34,56
Let's Be Cops,6.5,112729,82.39,30
Max,6.8,21405,42.65,47
Your Highness,5.6,87904,21.56,31
Final Destination 5,5.9,88000,42.58,50
Endless Love,6.3,33688,23.39,30
Martyrs,7.1,63785,,89
Selma,7.5,67637,52.07,
Underworld: Rise of the Lycans,6.6,129708,45.8,44
Taare Zameen Par,8.5,102697,1.2,42
Take Me Home Tonight,6.3,45419,6.92,
Resident Evil: Afterlife,5.9,140900,60.13,37
Project X,6.7,164088,54.72,48
Secret in Their Eyes,6.2,27585,,45
Hostel: Part II,5.5,73152,17.54,46
Step Up 2: The Streets,6.2,70699,58.01,50
Search Party,5.6,4881,,22
Nine Lives,5.3,12435,19.64,11
